Image,Dice PCA1,IoU PCA1
ISIC_0016028,0.4653118430273301,0.30319634703196346
ISIC_0014944,0.9011048234977095,0.8200098087297695
ISIC_0015990,0.8977125593439793,0.8144087705559906
ISIC_0016057,0.9290989660265879,0.8675862068965517
ISIC_0015089,0.5532475585180592,0.38240651451837565
ISIC_0015937,0.7611940298507462,0.6144578313253012
ISIC_0015981,0.9431721798134012,0.8924558587479936
ISIC_0012266,0.7430791646430306,0.5911901081916537
ISIC_0014186,0.8615884811890385,0.7568339453284374
ISIC_0015298,0.789358372456964,0.6520165460186143
ISIC_0015040,0.7955699123211813,0.660536398467433
ISIC_0012510,0.2671533679347516,0.15417023237443223
ISIC_0015157,0.431270734169912,0.27491724898859876
ISIC_0012272,0.8825782591467441,0.7898345153664302
ISIC_0014336,0.6354125281419679,0.4656444099378882
ISIC_0015163,0.2668883179688681,0.15399372166027206
ISIC_0015982,0.6980703745743473,0.5361813426329556
ISIC_0013269,0.06125166444740346,0.03159340659340659
ISIC_0015176,0.6631720620528441,0.4960788469690547
ISIC_0012240,0.0,0.0
ISIC_0016055,0.8155161078238001,0.6884991119005328
ISIC_0012273,0.5718075698620446,0.4003715170278638
ISIC_0013291,0.8228782287822878,0.6990595611285266
ISIC_0015395,0.8957717517028659,0.811219739292365
ISIC_0012216,0.0,0.0
ISIC_0016043,0.7812865497076024,0.6410748560460653
ISIC_0014912,0.45727644652250143,0.2964085467495075
ISIC_0015060,0.20305980528511822,0.1130030959752322
ISIC_0015133,0.6584917228694053,0.49085923217550276
ISIC_0014489,0.08872458410351201,0.04642166344294004
ISIC_0015960,0.7724288840262582,0.6292335115864528
ISIC_0014587,0.07928479002470297,0.04127878490935816
ISIC_0015466,0.043939676037981754,0.022463354273748334
ISIC_0014027,0.27628838271853795,0.16028689483121542
ISIC_0013953,0.7043204320432043,0.5435915248350122
ISIC_0015641,0.9613835118404245,0.9256385998107852
ISIC_0015526,0.8315199472469502,0.7116252821670429
ISIC_0013216,0.553388090349076,0.38254080908445703
ISIC_0016033,0.92790863668808,0.8655126498002663
ISIC_0014629,0.835812356979405,0.7179361179361179
ISIC_0014964,0.8178209086898985,0.6917910447761194
ISIC_0013459,0.8149833712585332,0.6877400295420975
ISIC_0016029,0.0,0.0
ISIC_0014470,0.9054385105340519,0.8272157564905999
ISIC_0015034,0.921957671957672,0.8552147239263803
ISIC_0013577,0.02263374485596708,0.011446409989594173
ISIC_0014103,0.3307673205860442,0.19815531091936925
ISIC_0015311,0.2532169117647059,0.1449618521441726
ISIC_0015353,0.0715648854961832,0.03711034141514102
ISIC_0012330,0.0,0.0
ISIC_0016027,0.0,0.0
ISIC_0015139,0.9456090651558073,0.8968296614723267
ISIC_0012708,0.9261279127416956,0.8624192059095106
ISIC_0016063,0.9282511210762332,0.8661087866108786
ISIC_0015959,0.830950378469302,0.7107913669064748
ISIC_0014288,0.33810375670840787,0.20344456404736275
ISIC_0016002,0.9525773195876288,0.9094488188976378
ISIC_0015019,0.8297888217297217,0.709093227904604
ISIC_0014687,0.7633619786208342,0.6172881355932204
ISIC_0012548,0.6353026987600292,0.4655264564404062
ISIC_0016007,0.8780821917808219,0.7826617826617827
ISIC_0016069,0.763873775843308,0.6179577464788732
ISIC_0015007,0.775909906969153,0.6338666666666667
ISIC_0015056,0.7024079963652885,0.5413165266106442
ISIC_0015152,0.4679657053780203,0.30545380545380546
ISIC_0015023,0.7959147106253359,0.6610119047619047
ISIC_0015251,0.0,0.0
ISIC_0014956,0.775505788164016,0.6333274430111328
ISIC_0015217,0.6971736204576043,0.5351239669421488
ISIC_0014369,0.6384089995982323,0.46886987311891415
ISIC_0015174,0.505228910062747,0.33799751243781095
ISIC_0014454,0.0,0.0
ISIC_0013226,0.6197183098591549,0.4489795918367347
ISIC_0014059,0.9598689598689598,0.9228346456692913
ISIC_0012974,0.4953560371517028,0.3292181069958848
ISIC_0012432,0.3701594533029613,0.22711390635918938
ISIC_0014588,0.01860894813250627,0.009391860387664024
ISIC_0015985,0.8739290085679314,0.7760869565217391
ISIC_0016012,0.814453125,0.6869851729818781
ISIC_0015254,0.6460772833723654,0.4771891891891892
ISIC_0014727,0.2866961217476681,0.1673352435530086
ISIC_0016008,0.03831982313927782,0.019534184823441023
ISIC_0016004,0.8180628272251309,0.6921373200442967
ISIC_0015011,0.8776646654485339,0.7819986045429879
ISIC_0014968,0.8705168144420481,0.7707213578500707
ISIC_0015481,0.7167630057803468,0.5585585585585585
ISIC_0014653,0.4783032139378855,0.3143222870146494
ISIC_0012903,0.0,0.0
ISIC_0013374,0.3349142648668369,0.2011393514460999
ISIC_0014645,0.0,0.0
ISIC_0014255,0.20760456273764258,0.11582520152736529
ISIC_0015950,0.9473684210526315,0.9
ISIC_0015631,0.8081377151799687,0.678046218487395
ISIC_0015369,0.7606936416184971,0.6138059701492538
ISIC_0014693,0.2472388120755952,0.14105675877520538
ISIC_0013794,0.8939873417721519,0.8082975679542204
ISIC_0015184,0.7873977873977874,0.6493454978183261
ISIC_0013085,0.0,0.0
ISIC_0013529,0.9503105590062112,0.9053254437869822
ISIC_0015994,0.93812375249501,0.8834586466165414
ISIC_0014962,0.10534106327864808,0.05559895833333333
ISIC_0016054,0.9028871391076115,0.8229665071770335
ISIC_0015161,0.8403914925654056,0.7247200129849051
ISIC_0015264,0.8941058941058941,0.8084914182475158
ISIC_0012414,0.18337712626192781,0.10094397076735688
ISIC_0016026,0.9475262368815592,0.9002849002849003
ISIC_0013833,0.8086253369272237,0.6787330316742082
ISIC_0012136,0.7427572692124358,0.590782711264639
ISIC_0015201,0.6990748000627254,0.537367405978785
ISIC_0015942,0.9507246376811594,0.9060773480662984
ISIC_0014434,0.2756217709960351,0.15983835005574137
ISIC_0015582,0.853427255486318,0.744328922495274
ISIC_0014907,0.8025761704235819,0.6702523789822094
ISIC_0012388,0.0,0.0
ISIC_0015568,0.0,0.0
ISIC_0015625,0.4253436939629408,0.27011843303978134
ISIC_0016017,0.9232876712328767,0.8575063613231552
ISIC_0014634,0.6222814648519713,0.45167532335268357
ISIC_0014868,0.39395106915815836,0.24529207148854504
ISIC_0014952,0.49523297972337854,0.329109405675531
ISIC_0013073,0.19878498157554028,0.11036160566183789
ISIC_0013203,0.010592788755347322,0.005324595535531436
ISIC_0015276,0.9022346368715084,0.821882951653944
ISIC_0015963,0.8583403185247276,0.7518355359765051
ISIC_0015173,0.8171831740644816,0.6908788885533071
ISIC_0014822,0.4241145440844009,0.26912777352716144
ISIC_0014319,0.8801399825021873,0.7859375
ISIC_0013170,0.0,0.0
ISIC_0013977,0.3619676945668135,0.22097714029583146
ISIC_0013739,0.8640955004591369,0.7607113985448666
ISIC_0015404,0.29953085528690004,0.1761460101867572
ISIC_0013767,0.5504587155963303,0.379746835443038
ISIC_0015013,0.08435008166010184,0.0440320962888666
ISIC_0015283,0.6017483678211796,0.4303577081354859
ISIC_0014807,0.6624918460534899,0.4953179867342957
ISIC_0014419,0.0,0.0
ISIC_0016045,0.9088145896656535,0.8328690807799443
ISIC_0012786,0.6244157272477316,0.45392764341395164
ISIC_0012758,0.833242208857299,0.7141518275538894
ISIC_0014110,0.7982083922677982,0.6641820321694782
ISIC_0014755,0.929342492639843,0.8680109990834097
ISIC_0014548,0.6760973580195548,0.5106851037083595
ISIC_0013842,0.947054436987323,0.8994334277620396
ISIC_0016037,0.8991576413959086,0.8167905553126367
ISIC_0015953,0.0,0.0
ISIC_0012941,0.36259323006310956,0.2214435879467414
ISIC_0015537,0.0,0.0
ISIC_0013281,0.6210550045085663,0.45038417524930524
ISIC_0015150,0.593465727098014,0.4219347786482055
ISIC_0016050,0.6666666666666666,0.5
ISIC_0015360,0.3515401714830105,0.21325370834136004
ISIC_0014666,0.22373696872493987,0.12595936794582394
ISIC_0012989,0.7531120331950207,0.6039933444259568
ISIC_0016014,0.943498978897209,0.8930412371134021
ISIC_0013414,0.0,0.0
ISIC_0013325,0.8951486697965572,0.8101983002832861
ISIC_0015951,0.13154362416107382,0.07040229885057471
ISIC_0013867,0.4022636170714454,0.2517709563164109
ISIC_0012369,0.607497243660419,0.43626286619160726
ISIC_0013602,0.0,0.0
ISIC_0015563,0.9064935064935065,0.828978622327791
ISIC_0016022,0.944043321299639,0.8940170940170941
ISIC_0015037,0.73873032808749,0.5857037115364281
ISIC_0012447,0.0,0.0
ISIC_0015041,0.7869094488188977,0.6486815415821501
ISIC_0015986,0.6361940298507462,0.466484268125855
ISIC_0012372,0.0072992700729927005,0.003663003663003663
ISIC_0015229,0.4867816925233193,0.32168636218460556
ISIC_0016030,0.7867203219315896,0.648424543946932
ISIC_0015078,0.5412254816872071,0.37101380295097575
ISIC_0015035,0.9285714285714286,0.8666666666666667
ISIC_0013271,0.9420035149384886,0.8903654485049833
ISIC_0012705,0.4430769230769231,0.2845849802371542
ISIC_0015996,0.8723809523809524,0.7736486486486487
ISIC_0016051,0.8132854578096947,0.6853252647503782
ISIC_0014883,0.7681737588652482,0.6236056135300467
ISIC_0014872,0.14438239159001315,0.0778082676816854
ISIC_0015961,0.8908554572271387,0.8031914893617021
ISIC_0016044,0.8184615384615385,0.6927083333333334
ISIC_0013966,0.0,0.0
ISIC_0014982,0.5346465001758706,0.36485837734037446
ISIC_0013072,0.2518487217409677,0.14406574812666184
ISIC_0015436,0.730723606168446,0.5757009345794393
ISIC_0013176,0.864070536370316,0.7606727037516171
ISIC_0014574,0.06851940584571155,0.035475068221285044
ISIC_0015939,0.8880866425992779,0.7987012987012987
ISIC_0016003,0.8769874476987448,0.7809239940387481
ISIC_0014790,0.872299233330752,0.7735201208625189
ISIC_0014644,0.8861283643892339,0.7955390334572491
ISIC_0014957,0.6398862424457874,0.47046523784631467
ISIC_0013565,0.47321954090641555,0.3099460292983809
ISIC_0014541,0.4885895997007108,0.3232673267326733
ISIC_0014117,0.9247863247863248,0.8600953895071543
ISIC_0012387,0.8626907073509015,0.7585365853658537
ISIC_0015115,0.6073309458605435,0.4360913628800484
ISIC_0015386,0.6826778048497506,0.518231460278316
ISIC_0013393,0.0,0.0
ISIC_0016042,0.8766788766788767,0.7804347826086957
ISIC_0016070,0.7697756788665879,0.6257197696737045
ISIC_0016056,0.6482982171799028,0.47961630695443647
ISIC_0016041,0.31733389226577235,0.18858993522670653
ISIC_0015241,0.9088541666666666,0.8329355608591885
ISIC_0015974,0.906874365052489,0.8296158612143743
ISIC_0015218,0.7591511936339522,0.6117999144933732
ISIC_0014835,0.6343825665859564,0.4645390070921986
ISIC_0015291,0.7902621722846442,0.653250773993808
ISIC_0014947,0.9365013199944421,0.8805853148680428
ISIC_0012448,0.0,0.0
ISIC_0015979,0.8756875687568757,0.7788649706457925
ISIC_0014392,0.5320903549659376,0.36248168050806057
ISIC_0015020,0.3827849588719154,0.23669391462306993
ISIC_0014974,0.897596882442087,0.8142183817753339
ISIC_0015980,0.9164345403899722,0.8457583547557841
ISIC_0016071,0.9298969072164949,0.8689788053949904
ISIC_0014740,0.914546327412386,0.8425475453339231
ISIC_0015958,0.0,0.0
ISIC_0013696,0.848381601362862,0.7366863905325444
ISIC_0013457,0.8060315284441398,0.6750861079219288
ISIC_0015232,0.3607457725104784,0.22006700758243697
ISIC_0015617,0.041176470588235294,0.021021021021021023
ISIC_0015416,0.5338683788121991,0.3641340048171666
ISIC_0014278,0.6675409836065573,0.5009842519685039
ISIC_0012428,0.03901120123599845,0.019893637975182194
ISIC_0014077,0.4850647634152789,0.32018844878729713
ISIC_0015127,0.5392011834319527,0.3691139240506329
ISIC_0013030,0.0019007793195210036,0.0009512937595129375
ISIC_0013045,0.8666666666666667,0.7647058823529411
ISIC_0012537,0.6431137724550898,0.47396293027360986
ISIC_0013708,0.360840372536279,0.22013742071881606
ISIC_0013035,0.6719263642340565,0.505940594059406
ISIC_0015967,0.6699134199134199,0.5036615134255492
ISIC_0014936,0.6031943580170089,0.43183843183843185
ISIC_0014940,0.8724685276409414,0.7737864077669903
ISIC_0015179,0.7013074086490111,0.5400103252452245
ISIC_0014786,0.4175420168067227,0.2638566213076668
ISIC_0015244,0.6219377077434446,0.451313203501876
ISIC_0015936,0.7521008403361344,0.6026936026936027
ISIC_0015136,0.8584374234631399,0.7519845526711006
ISIC_0013416,0.47619047619047616,0.3125
ISIC_0015202,0.7433855638325199,0.5915780866721178
ISIC_0013678,0.945859872611465,0.8972809667673716
ISIC_0015940,0.8,0.6666666666666666
ISIC_0014780,0.8426658060351783,0.7281093139988846
ISIC_0014090,0.4479041916167665,0.28858024691358025
ISIC_0014955,0.853134841110793,0.7438841737393909
ISIC_0015976,0.7773109243697479,0.6357388316151202
ISIC_0014863,0.6587428571428572,0.49113837764144513
ISIC_0015026,0.8626609442060086,0.7584905660377359
ISIC_0014853,0.9367883784844916,0.8810930576070901
ISIC_0014652,0.4995668950311048,0.3329484622651412
ISIC_0016001,0.0,0.0
ISIC_0012493,0.0,0.0
ISIC_0013399,0.0,0.0
ISIC_0015008,0.7165674645655804,0.5583210996930469
ISIC_0016048,0.6614420062695925,0.49414519906323184
ISIC_0013159,0.0,0.0
ISIC_0014725,0.597652975691534,0.4261805140466228
ISIC_0015949,0.8205128205128205,0.6956521739130435
ISIC_0015943,0.5226666666666666,0.35379061371841153
ISIC_0015390,0.09637412117860811,0.05062660801726284
ISIC_0015018,0.750886524822695,0.6011355571327183
ISIC_0012803,0.6440903054448871,0.47502448579823703
ISIC_0014663,0.7043154890599326,0.5435856360966493
ISIC_0015417,0.4327555289898386,0.2761250953470633
ISIC_0015312,0.857252641690682,0.7501681237390719
ISIC_0015984,0.57996632996633,0.4084173088322466
ISIC_0014938,0.5718213058419244,0.40038498556304136
ISIC_0015946,0.952638700947226,0.9095607235142119
ISIC_0015636,0.0,0.0
ISIC_0014772,0.36373243157561025,0.22229398088349264
ISIC_0013766,0.9393680614859095,0.8856682769726248
ISIC_0014798,0.8050749711649365,0.6737451737451737
ISIC_0015972,0.8923908149482215,0.8056910569105691
ISIC_0014409,0.92442322991249,0.8594674556213018
ISIC_0015956,0.6976902173913043,0.5357329160146062
ISIC_0015130,0.8640943193997856,0.7607095678429893
ISIC_0015468,0.8612945838837517,0.7563805104408353
ISIC_0014876,0.49105945462673223,0.3254332691453118
ISIC_0013230,0.9014321819713563,0.8205521472392638
ISIC_0014973,0.7639245451501283,0.6180242008307748
ISIC_0015955,0.7612996389891696,0.6145954768011191
ISIC_0013588,0.05352986811481769,0.027500996412913512
ISIC_0015206,0.6928735632183908,0.5300738656348927
ISIC_0016035,0.0025188916876574307,0.0012610340479192938
ISIC_0016061,0.5569272976680384,0.38593155893536124
ISIC_0014749,0.8820377855061566,0.7889692281822768
ISIC_0016072,0.9131912264442384,0.8402501421262081
ISIC_0014948,0.29537366548042704,0.1732776617954071
ISIC_0014506,0.848137139697242,0.7363178108497359
ISIC_0012207,0.3474264705882353,0.21023359288097887
ISIC_0015309,0.9462129527991219,0.8979166666666667
ISIC_0014854,0.4528263521756812,0.29267972138257325
ISIC_0014219,0.33707865168539325,0.20270270270270271
ISIC_0015969,0.5515111405250386,0.38074931465123363
ISIC_0014833,0.11000537923614846,0.058204070015653905
ISIC_0014928,0.9183744355679055,0.8490687219010918
ISIC_0012967,0.419333661578861,0.26528917038729105
ISIC_0014148,0.477831864228391,0.3139152981849611
ISIC_0014251,0.1735884274381708,0.09504343382728667
ISIC_0015559,0.0,0.0
ISIC_0014963,0.9220699886552055,0.8554080310880829
ISIC_0014627,0.26047783766390475,0.14974102848686643
